pic,percentage1,hex1,percentage2,hex2,percentage3,hex3,percentage4,hex4,percentage5,hex5,percentage6,hex6,percentage7,hex7,percentage8,hex8
8590,0.84,#181613,0.05,#462b21,0.05,#52524f,0.03,#32454b,0.01,#8e8882,0.01,#553f32,0.01,#2b373b,0.01,#7b6658
8591,0.84,#1a1815,0.05,#54524f,0.05,#33474e,0.03,#462d24,0.01,#8d8781,0.01,#583f32,0.01,#2b363b,0.0,#7e6659
8592,0.87,#171917,0.04,#4a4d4b,0.02,#3e2e27,0.02,#24353a,0.02,#2c3d43,0.01,#8b8780,0.01,#493b31,0.0,#73665d
8593,0.85,#171a18,0.05,#2f4147,0.04,#4d4f4d,0.02,#25363b,0.01,#3f302a,0.01,#8a8780,0.01,#7b665a,0.0,#503e33
8594,0.89,#151917,0.03,#314348,0.03,#52514d,0.01,#26363b,0.01,#8a8780,0.01,#45312a,0.0,#513d33,0.0,#876959
8595,0.95,#151615,0.02,#2f393c,0.01,#695d56,0.01,#847f79,0.0,#94928b,0.0,#603929,0.0,#444d4c,0.0,#55413f
8596,0.62,#171c1f,0.14,#505d62,0.13,#293d4e,0.06,#364f5d,0.02,#453d36,0.01,#8d7e69,0.01,#508098,0.01,#9daea8
8597,0.64,#1a1f23,0.13,#2c4255,0.09,#676a64,0.09,#405c6b,0.02,#52463d,0.01,#5c5448,0.01,#a0866a,0.01,#b2c2bb
8598,0.69,#1e2123,0.15,#2b4155,0.08,#6d6c64,0.03,#3f5d6d,0.02,#54433a,0.01,#635849,0.01,#9c8c76,0.01,#6190a8
8599,0.66,#1e1e20,0.16,#304657,0.07,#666664,0.06,#3f5c6a,0.03,#544138,0.01,#60564a,0.01,#b6c6be,0.0,#4f4d5b
8600,0.61,#1d2124,0.19,#2d4558,0.09,#3b5a68,0.07,#6a6a63,0.02,#55443b,0.01,#a59073,0.01,#62574b,0.01,#b5c4bd
8601,0.63,#1e2224,0.23,#2f4657,0.06,#3e5a68,0.05,#696f6a,0.02,#52473e,0.01,#a99272,0.01,#b6c7bf,0.0,#515050
8602,0.61,#1a2023,0.2,#2e4454,0.09,#3b5665,0.07,#67665f,0.01,#9e886c,0.01,#4d4840,0.01,#aec0b8,0.0,#4c4d4f
8603,0.62,#1b2022,0.23,#2e4454,0.06,#6b6b65,0.05,#3a5563,0.01,#50433a,0.01,#9e8c76,0.0,#afc0b9,0.0,#b8ab8b
8604,0.7,#1b1f21,0.16,#2e4454,0.06,#69716d,0.04,#3a5d6b,0.02,#553b30,0.01,#a08c6d,0.01,#5a8fa3,0.0,#b5c4bc
8605,0.66,#16181a,0.17,#2f4453,0.07,#385b6a,0.06,#666968,0.02,#a08c73,0.02,#5d91a7,0.01,#52372c,0.0,#bba27a
8606,0.7,#181c1e,0.14,#2d4252,0.07,#656762,0.04,#355b6c,0.02,#524035,0.01,#9d886c,0.01,#598ea2,0.01,#aabbb5
8607,0.64,#13171b,0.13,#293741,0.12,#37454d,0.07,#555858,0.01,#798886,0.0,#657579,0.0,#593545,0.0,#524835
8608,0.68,#121619,0.21,#303c45,0.05,#435056,0.04,#60625f,0.01,#728180,0.01,#5b404b,0.0,#8b9d9c,0.0,#bfa564
8609,0.65,#121417,0.21,#2e3a42,0.06,#3e4c53,0.05,#5d5e5b,0.02,#6e7c7c,0.01,#563d44,0.0,#869590,0.0,#bea55e
8610,0.66,#141619,0.22,#303c44,0.05,#5e615f,0.05,#404e54,0.02,#73807f,0.01,#563e47,0.0,#8a9996,0.0,#b9a163
8611,0.64,#131518,0.18,#2d3a43,0.08,#3a4950,0.07,#5a5d5d,0.01,#6d7b7c,0.01,#7f8e8c,0.01,#553a43,0.0,#b39b60
8612,0.67,#121518,0.18,#2d3a43,0.07,#5c605e,0.06,#3e4c52,0.01,#6f7e7e,0.01,#83928f,0.0,#563d43,0.0,#655133
8613,0.74,#16191d,0.15,#334049,0.06,#646b67,0.02,#46565c,0.01,#7b8b8a,0.01,#594430,0.01,#58494a,0.0,#6e5c38
8614,0.69,#12161a,0.16,#2f3a43,0.07,#5e6360,0.05,#3f4e54,0.02,#707f7e,0.01,#583c46,0.0,#879591,0.0,#553734
8615,0.7,#12171b,0.17,#303c45,0.07,#606562,0.04,#414f55,0.02,#728181,0.01,#5c3d48,0.0,#573635,0.0,#899895
8616,0.67,#12161a,0.18,#313c45,0.07,#606663,0.05,#435056,0.02,#72807f,0.01,#573f45,0.0,#8b9a96,0.0,#583934
8617,0.69,#12161a,0.15,#2f3b44,0.07,#5e6360,0.05,#3f4e54,0.02,#717f7e,0.01,#553e43,0.0,#879692,0.0,#583032
8618,0.69,#15181b,0.16,#313e47,0.09,#606663,0.03,#3f4f55,0.02,#758382,0.01,#564248,0.0,#543c32,0.0,#8a9b97
8619,0.85,#13191c,0.06,#2f4b57,0.05,#707071,0.01,#5c4445,0.01,#405d67,0.01,#b68f79,0.01,#634e58,0.0,#bed5cd
8620,0.88,#13191c,0.04,#314a56,0.04,#707071,0.01,#5e4343,0.01,#40616b,0.01,#bb9078,0.0,#604f58,0.0,#c2dad0
8621,0.87,#13191c,0.04,#6c6e70,0.04,#2f4b57,0.02,#5c4040,0.01,#3e5f6a,0.01,#b48d76,0.01,#b9d1cb,0.0,#5c4e57
8622,0.84,#14191c,0.04,#6d6d6e,0.04,#304e5a,0.03,#3b5a66,0.02,#5d3f3b,0.01,#b48a71,0.01,#bbd2cb,0.0,#755a4c
8623,0.84,#141a1d,0.05,#717170,0.05,#2c4b59,0.03,#345c69,0.02,#5e4241,0.01,#b9ccc5,0.01,#b28a72,0.0,#634d57
8624,0.86,#12181c,0.05,#2d4b58,0.04,#6e7070,0.02,#5e423e,0.01,#38626e,0.01,#b58c73,0.01,#bbd4cd,0.0,#595158
8625,0.85,#12181b,0.04,#2a4955,0.04,#6f6f6f,0.04,#62303a,0.01,#385f6a,0.01,#b28b74,0.01,#b9d2cd,0.0,#73584d
8626,0.85,#13191d,0.05,#304a58,0.04,#6e7172,0.03,#68323e,0.02,#3f5e68,0.01,#bcd5d0,0.01,#b48c75,0.0,#614c58
8627,0.82,#131a1d,0.06,#304b57,0.05,#717172,0.03,#67363f,0.01,#3e5d67,0.01,#bcd5cf,0.01,#674b56,0.01,#b88871
8628,0.79,#151617,0.07,#2a333f,0.06,#d8ad76,0.03,#6e5037,0.01,#445665,0.01,#3b4856,0.01,#5b3c28,0.0,#69462d
8629,0.8,#151516,0.07,#2b333e,0.06,#d2ad7d,0.02,#3e4957,0.01,#6a523c,0.01,#475868,0.01,#573d2b,0.01,#596672
8630,0.81,#141516,0.08,#d4b483,0.06,#323a45,0.02,#46515c,0.01,#6e5f4e,0.01,#5f6b74,0.01,#5a412d,0.0,#4c606e
8631,0.77,#151516,0.11,#ccae85,0.05,#313842,0.03,#464e59,0.02,#645b51,0.02,#666f75,0.01,#56402e,0.0,#998b71
8632,0.77,#151515,0.09,#d3b589,0.06,#323943,0.02,#6b7176,0.02,#6a5f53,0.02,#49515b,0.01,#5b412e,0.0,#a58b6d
8633,0.66,#192329,0.13,#27404b,0.12,#3f5b62,0.06,#666760,0.01,#c4bfa2,0.01,#9e8770,0.0,#543538,0.0,#b29f83
8634,0.6,#192329,0.13,#3c5960,0.13,#28414d,0.1,#5e615d,0.01,#998674,0.01,#4d3a37,0.01,#b1b4a0,0.01,#b1a083
8635,0.67,#182126,0.13,#38575f,0.12,#28424d,0.05,#5c5f5b,0.01,#9a836a,0.01,#4e3a35,0.0,#a3b2ab,0.0,#49494a
8636,0.56,#182023,0.16,#36565e,0.15,#28434d,0.1,#5a605c,0.01,#4c423e,0.01,#957d67,0.0,#a2b1a9,0.0,#4c464a
8637,0.68,#11191e,0.11,#28434e,0.1,#38545c,0.09,#606763,0.01,#9c8469,0.0,#a6b4ac,0.0,#4c413b,0.0,#b29c75
8638,0.45,#151b1f,0.24,#35545d,0.16,#284450,0.11,#60635f,0.01,#99836b,0.01,#b9b9a4,0.0,#4d423d,0.0,#b3a286
8639,0.42,#171d22,0.22,#36545d,0.21,#284551,0.12,#5f615d,0.02,#99836b,0.01,#50413d,0.01,#adbbb2,0.0,#4e494c
8640,0.47,#171e22,0.2,#28454f,0.18,#38555c,0.12,#5c625f,0.01,#93836c,0.01,#4f3d38,0.01,#a8b3aa,0.0,#4c484c
8641,0.46,#191f22,0.19,#39565e,0.16,#29454f,0.16,#5e635f,0.01,#4e3c38,0.01,#928670,0.01,#a6b4aa,0.0,#4b494c
8642,0.49,#1a2328,0.19,#2a4852,0.18,#39575f,0.11,#626460,0.02,#543b37,0.01,#9a8c72,0.01,#acb9ac,0.0,#4e4d4e
8643,0.47,#192227,0.22,#294651,0.16,#38565d,0.11,#626460,0.01,#9a886f,0.01,#503e39,0.01,#afbaac,0.0,#bbab89
8644,0.48,#192429,0.23,#294650,0.15,#39555c,0.11,#64645f,0.01,#50403a,0.01,#94836d,0.01,#a9b8af,0.0,#4b4c4d
8645,0.74,#14130e,0.15,#7d766a,0.03,#3c4952,0.02,#939a94,0.02,#63442d,0.02,#4a5d69,0.01,#b3beb7,0.01,#a1b3b2
8646,0.74,#14110d,0.15,#7d7468,0.03,#674025,0.02,#374651,0.02,#485b67,0.02,#72583b,0.01,#af9377,0.01,#b7b9af
8647,0.72,#13110d,0.13,#7b7264,0.03,#6a5339,0.03,#5f3a21,0.02,#b09980,0.02,#a4896f,0.02,#405463,0.02,#b2b4ab
8648,0.73,#15110d,0.14,#877867,0.04,#644228,0.03,#384754,0.02,#b39476,0.01,#4a5f6e,0.01,#7f5d3b,0.01,#8a9696
8649,0.53,#1a2227,0.18,#656f71,0.15,#436270,0.1,#273f50,0.02,#ccc8ad,0.01,#b18d6e,0.01,#57443b,0.0,#b6a28b
8650,0.57,#192229,0.16,#3f5e6e,0.12,#253e50,0.1,#696b69,0.01,#bcbdab,0.01,#563d33,0.01,#b89e7c,0.01,#aa8a70
8651,0.42,#1a1e21,0.2,#3c5b6a,0.17,#253e4f,0.16,#646a6a,0.02,#c1b7a0,0.01,#523e34,0.01,#bf9e7c,0.01,#a68871
8652,0.42,#161b1c,0.23,#2f4d5d,0.17,#526369,0.13,#23394a,0.01,#443932,0.01,#887766,0.01,#8f9893,0.01,#a18c75
8653,0.54,#181f24,0.19,#273c4a,0.14,#3c5a68,0.09,#676a66,0.02,#ccbfa2,0.01,#6a8a93,0.01,#7b9fa9,0.01,#52433b
8654,0.58,#171c20,0.2,#233848,0.11,#3b5863,0.08,#6a6660,0.01,#553e35,0.01,#6d868f,0.01,#c3b69f,0.01,#a58b6d
8655,0.51,#1b1e21,0.21,#273e50,0.15,#3b5b6a,0.08,#6e6b65,0.02,#563e33,0.02,#d1c3a4,0.01,#ab9070,0.01,#544949
8656,0.52,#1b1e20,0.16,#263b4b,0.16,#3c5966,0.12,#696760,0.01,#cabc9e,0.01,#524132,0.01,#a58a6e,0.0,#828b88
8657,0.64,#191e23,0.11,#596161,0.09,#325365,0.08,#233b4e,0.05,#4a382f,0.03,#8a8171,0.01,#6496ab,0.01,#544a41
8658,0.66,#181e21,0.13,#223949,0.1,#365260,0.07,#66665f,0.01,#574a3c,0.01,#adb0a4,0.01,#4c3f35,0.01,#ad936f
8659,0.66,#151010,0.25,#52595e,0.03,#3f2225,0.02,#758085,0.02,#677278,0.01,#636d76,0.01,#40313e,0.01,#31343d
8660,0.7,#151111,0.25,#585e64,0.02,#442f2b,0.01,#423b46,0.01,#383b45,0.0,#889399,0.0,#48423e,0.0,#3b4148
8661,0.78,#131010,0.17,#595f65,0.02,#482922,0.01,#373c47,0.01,#423d48,0.01,#879296,0.0,#3a4450,0.0,#50463e
8662,0.86,#110e0d,0.08,#4f5257,0.02,#44251c,0.01,#2e333d,0.01,#808788,0.01,#6b7579,0.01,#343b44,0.0,#3c3440
8663,0.88,#12100f,0.05,#4a4c50,0.03,#43261d,0.01,#2e313b,0.01,#808685,0.01,#333a42,0.0,#473b33,0.0,#616a74
8664,0.93,#151212,0.03,#676969,0.02,#40434a,0.01,#4d565d,0.0,#5d3726,0.0,#80888b,0.0,#594d49,0.0,#d4bc98
8665,0.9,#131111,0.03,#616363,0.03,#3b3f45,0.02,#747f83,0.01,#4a5159,0.0,#593325,0.0,#574544,0.0,#d0b791
8666,0.66,#171517,0.15,#5f6768,0.12,#35474e,0.03,#3d4f56,0.02,#513528,0.01,#937f73,0.01,#9daca9,0.0,#4b4a4e
8667,0.61,#141112,0.16,#5c6263,0.12,#384a51,0.06,#2d3f47,0.02,#503120,0.01,#907c71,0.01,#989e9a,0.0,#7d8d8c
8668,0.8,#1c1b19,0.09,#6e7d82,0.05,#414e56,0.03,#4d5f68,0.01,#90a1a0,0.01,#644536,0.0,#dfeacd,0.0,#635353
8669,0.8,#1c1b19,0.12,#707f83,0.03,#404e57,0.02,#4c5e68,0.01,#64453a,0.01,#92a5a5,0.0,#5c5254,0.0,#c78a6c
8670,0.77,#1c1a19,0.13,#6e7d81,0.04,#3f4d56,0.03,#4c5e68,0.02,#8fa3a3,0.01,#61443a,0.0,#5e5354,0.0,#c48564
8671,0.77,#1c1b19,0.15,#718185,0.03,#3f4d56,0.03,#4b5e67,0.01,#5f443f,0.01,#8aa1a4,0.0,#c68666,0.0,#5d5254
8672,0.72,#141214,0.14,#5b6364,0.05,#33434a,0.04,#4c3026,0.03,#394c53,0.01,#8e7a6f,0.01,#94a3a0,0.01,#45444a
8673,0.65,#151112,0.13,#5c6161,0.09,#2d3e45,0.06,#36494f,0.04,#4d2e24,0.01,#97a19c,0.01,#8a776d,0.01,#664a3b
8674,0.86,#121113,0.06,#69706f,0.05,#394c53,0.02,#57403a,0.01,#44595f,0.0,#584e55,0.0,#b0c5c0,0.0,#68564c
8675,0.84,#121113,0.07,#646867,0.04,#364a50,0.02,#534039,0.01,#3e555a,0.0,#a6beba,0.0,#675348,0.0,#4e4c4f
8676,0.84,#151213,0.08,#68706f,0.03,#573d32,0.02,#384953,0.01,#3f595f,0.01,#a6c2bd,0.0,#6e5648,0.0,#8aa9a8
8677,0.82,#171314,0.08,#686d6b,0.05,#563b33,0.03,#374b51,0.01,#40585d,0.01,#544e50,0.0,#a8c5c0,0.0,#6e5647
8678,0.84,#1c1815,0.07,#757374,0.04,#3b4b53,0.03,#5d433c,0.01,#90a2a3,0.01,#dce6ce,0.01,#95adab,0.01,#c49573
8679,0.78,#1f1915,0.08,#7a726f,0.05,#c3c7bb,0.04,#5e4239,0.03,#3c4b53,0.01,#b5947b,0.01,#875d42,0.0,#475d69
8680,0.74,#211a15,0.09,#cdccbc,0.07,#7b706c,0.06,#5e4237,0.02,#b89575,0.01,#7f5d46,0.01,#d6b68b,0.01,#454d54
8681,0.69,#221913,0.1,#d6d6c1,0.08,#80736b,0.07,#604338,0.03,#b2977f,0.02,#805d45,0.01,#d4b890,0.01,#5e5051
8682,0.67,#231913,0.11,#dbd9c1,0.07,#653f31,0.06,#7f6f68,0.03,#b89879,0.03,#d6bb8f,0.02,#866144,0.01,#bc803c
8683,0.75,#201813,0.07,#7c7370,0.07,#604339,0.06,#d4d2bf,0.03,#b5987d,0.01,#815f45,0.01,#d2b78c,0.01,#434d55
8684,0.77,#201814,0.05,#5e4239,0.05,#796e6a,0.05,#d3ceb9,0.03,#b99775,0.02,#414d55,0.01,#856044,0.01,#ddc482
8685,0.83,#1f1915,0.05,#7a716d,0.05,#604337,0.02,#dae1c6,0.02,#3e4c54,0.01,#8d623d,0.01,#b49777,0.01,#b6803f
8686,0.89,#1c1916,0.04,#604437,0.03,#726c6b,0.02,#3c4e56,0.01,#445963,0.01,#e4f3c9,0.01,#e6cf7c,0.0,#5c5154
8687,0.9,#1d1a17,0.03,#6e6a6b,0.03,#614337,0.02,#3b4e56,0.02,#455b65,0.0,#5c5156,0.0,#d6e9d0,0.0,#e5c97d
8688,0.87,#1d1a17,0.05,#767472,0.02,#3c4e56,0.02,#465d65,0.02,#5e463f,0.01,#b88d6c,0.01,#e2f1d7,0.01,#875e48
8689,0.72,#181616,0.09,#2a424f,0.08,#6f6b68,0.07,#39535e,0.02,#5c392c,0.01,#bfa187,0.0,#6f503c,0.0,#ab8a76
8690,0.75,#171515,0.09,#656463,0.07,#354f5a,0.05,#2b404c,0.03,#533428,0.01,#b49a83,0.01,#684c3b,0.01,#988273
8691,0.78,#151313,0.08,#696562,0.07,#384f59,0.05,#2e404a,0.02,#573425,0.01,#6c4c35,0.0,#c8ac93,0.0,#869598
8692,0.79,#141314,0.08,#676563,0.05,#374e59,0.05,#2c3e48,0.01,#563629,0.0,#684c38,0.0,#c09c7f,0.0,#85969a
8693,0.78,#030e14,0.1,#061a22,0.1,#07232a,0.02,#11252d,0.0,#0f1c24,0.0,#15414c,0.0,#113844,0.0,#224c57
8694,0.71,#020d13,0.2,#071f26,0.07,#031620,0.01,#12232c,0.01,#06191d,0.0,#082c3e,0.0,#143a44,0.0,#142c42
8695,0.84,#030f15,0.07,#08232b,0.06,#081c24,0.01,#11252e,0.0,#101d25,0.0,#0f1b20,0.0,#042121,0.0,#18444e
8696,0.76,#020d13,0.12,#051921,0.09,#072229,0.02,#0f222a,0.01,#0e1b23,0.0,#0d181d,0.0,#103344,0.0,#14404a
8697,0.83,#030e14,0.09,#072128,0.04,#051923,0.03,#0e2129,0.01,#0c191e,0.0,#0d1b23,0.0,#061d20,0.0,#1e4a55
8698,0.78,#020d13,0.11,#072027,0.09,#051821,0.02,#0e2128,0.0,#0d1a21,0.0,#0d181d,0.0,#051c1e,0.0,#133e4a
8699,0.92,#051721,0.03,#2b5e66,0.02,#4a7b81,0.02,#1c4552,0.0,#8fc2b8,0.0,#70a29e,0.0,#639694,,
8700,0.9,#051621,0.04,#2e6169,0.03,#4b7b81,0.01,#1c4552,0.01,#90c1b7,0.0,#73a49f,0.0,#669795,,
8701,0.89,#051620,0.05,#2d5e67,0.03,#4b7a7f,0.02,#1b4551,0.01,#92c2b9,0.0,#74a49f,0.0,#669695,,
8702,0.89,#051620,0.05,#2e5e65,0.03,#4b787d,0.02,#1a4450,0.0,#92c0b5,0.0,#74a49f,0.0,#689694,,
8703,0.91,#05151e,0.04,#2f5960,0.03,#487074,0.02,#1c424d,0.0,#92bbb0,0.0,#739c97,0.0,#65908d,,
8704,0.87,#03111a,0.04,#15343f,0.02,#234349,0.02,#0d2634,0.02,#436b70,0.02,#335d64,0.01,#29535c,0.01,#182d2f
8705,0.87,#020e17,0.05,#112a34,0.02,#1b3238,0.02,#0a1e2b,0.02,#375f67,0.01,#264e58,0.0,#1f4450,0.0,#0e2427
8706,0.92,#020e16,0.03,#11272f,0.02,#091c28,0.01,#254b56,0.01,#325961,0.01,#1d343a,0.0,#0e2125,0.0,#1b3e4b
8707,0.83,#000910,0.1,#051b25,0.04,#03171e,0.02,#021324,0.01,#0d222f,0.0,#123246,0.0,#173449,0.0,#063244
8708,0.86,#010a11,0.09,#051920,0.04,#061d2b,0.01,#021427,0.0,#102635,0.0,#143142,0.0,#14364c,0.0,#0f2b4b
8709,0.71,#010a12,0.11,#031b25,0.11,#021520,0.05,#091c23,0.0,#05283d,0.0,#122633,0.0,#081720,0.0,#0a283f
8710,0.56,#00060d,0.26,#01161e,0.1,#081b21,0.05,#011019,0.01,#011217,0.01,#0c1f25,0.0,#032530,0.0,#0a2428
8711,0.52,#010c14,0.28,#03171e,0.12,#0a1c22,0.04,#01111a,0.03,#021318,0.01,#0e2026,0.0,#042332,0.0,#052a3a
8712,0.35,#011016,0.34,#03151b,0.13,#05171e,0.05,#031317,0.04,#091b20,0.03,#09191e,0.02,#021119,0.02,#051117
8713,0.45,#03151b,0.24,#011016,0.21,#05171d,0.03,#09191f,0.02,#091b20,0.02,#0a1d22,0.01,#071922,0.01,#061c23
8714,0.65,#040e14,0.16,#0f232e,0.11,#0a1d26,0.06,#081721,0.0,#0d171d,0.0,#0d1821,0.0,#081a1e,0.0,#102c41
8715,0.57,#040e15,0.27,#0e222e,0.08,#0a1d27,0.05,#091821,0.01,#0c1921,0.01,#0c171d,0.0,#1c2431,0.0,#113e50
8716,0.54,#040f16,0.24,#0e232f,0.19,#0a1e28,0.02,#081721,0.01,#09191f,0.0,#0e191f,0.0,#0d161d,0.0,#1d2634
8717,0.38,#091b25,0.32,#030d13,0.18,#0e222d,0.07,#05121b,0.02,#102836,0.02,#0f2634,0.01,#081418,0.0,#0b2534
8718,0.56,#051018,0.38,#0c212d,0.04,#0a1b25,0.01,#112633,0.0,#0b1d22,0.0,#121b26,0.0,#111720,0.0,#284b5d
8719,0.81,#120e06,0.04,#42150d,0.04,#212c0c,0.04,#4d3920,0.04,#482e11,0.02,#2b2c1d,0.01,#24201b,0.01,#723e22
8720,0.78,#110d06,0.05,#222a0a,0.04,#47310c,0.04,#3f140c,0.04,#503921,0.02,#2b2d1e,0.01,#5a4e28,0.01,#221f1c
8721,0.83,#130f07,0.06,#4a1f11,0.04,#52400b,0.04,#5a4726,0.01,#2b390b,0.01,#7c5131,0.01,#2c2b20,0.01,#343621
8722,0.82,#181811,0.09,#62372f,0.03,#71727b,0.02,#6791a9,0.01,#6d643f,0.01,#235f39,0.01,#6f4467,0.01,#42637c
8723,0.81,#191911,0.09,#64372f,0.03,#747279,0.02,#6690a8,0.02,#1f5f3a,0.01,#70653f,0.01,#704465,0.01,#40697d
8724,0.8,#181911,0.1,#64372f,0.03,#707380,0.03,#628fa8,0.01,#726540,0.01,#245f37,0.01,#6f4365,0.01,#436882
8725,0.8,#191911,0.09,#64382f,0.04,#658fa8,0.03,#72707b,0.01,#6e653d,0.01,#275e38,0.01,#6e4263,0.01,#41677f
8726,0.8,#191a11,0.08,#65382f,0.03,#70727f,0.03,#6992ab,0.01,#70653e,0.01,#2a5f37,0.01,#714264,0.01,#446a84
8727,0.79,#191912,0.1,#64372e,0.03,#6f7280,0.03,#6590a9,0.02,#71643e,0.01,#295e37,0.01,#714260,0.01,#426983
8728,0.73,#16170f,0.14,#5b3028,0.03,#5d819e,0.03,#6f6168,0.02,#685737,0.02,#1c5432,0.01,#73a3b4,0.01,#663c59
8729,0.76,#191911,0.12,#62352c,0.04,#6d707b,0.04,#628ca6,0.02,#6f603c,0.01,#275d36,0.01,#6f4160,0.01,#83b0ba
8730,0.75,#1b1a12,0.13,#64362b,0.04,#648ca6,0.04,#6f717d,0.02,#72633b,0.01,#285e37,0.01,#714261,0.01,#41405b
8731,0.77,#25120d,0.17,#50251e,0.02,#694b2c,0.01,#725a4b,0.01,#8b6a56,0.01,#5b3045,0.01,#94522c,0.0,#a0a28c
8732,0.85,#28130d,0.11,#592822,0.02,#7a5b68,0.01,#633e53,0.01,#9c7271,0.0,#7c5235,0.0,#326563,0.0,#828198
8733,0.79,#29150f,0.16,#55271f,0.03,#746065,0.01,#5e3d55,0.01,#986d6d,0.0,#704e3a,0.0,#316561,0.0,#838098
8734,0.79,#2a1612,0.15,#58281f,0.03,#766064,0.01,#633e56,0.01,#9c706c,0.01,#336664,0.0,#764f3c,0.0,#858099
8735,0.74,#271612,0.2,#58281e,0.02,#746267,0.01,#613f59,0.01,#996f6e,0.01,#336665,0.0,#74513c,0.0,#953e28
8736,0.77,#291613,0.16,#5c2b20,0.03,#776268,0.01,#5f3e58,0.01,#735137,0.01,#a0726d,0.01,#346667,0.0,#a65836
8737,0.77,#291613,0.16,#5d2b22,0.03,#776469,0.01,#5e3f59,0.01,#725536,0.01,#a4746c,0.01,#356668,0.0,#8b829d
8738,0.78,#2a1613,0.16,#5e2c22,0.02,#78676b,0.01,#604059,0.01,#745638,0.01,#a5766f,0.01,#386668,0.0,#403a56
8739,0.93,#161312,0.03,#706871,0.01,#643030,0.01,#59475d,0.01,#464058,0.01,#645a3f,0.0,#b8bdc7,0.0,#a3603d
8740,0.93,#151211,0.03,#6f6a73,0.02,#63302d,0.01,#59495f,0.01,#44405b,0.0,#675d41,0.0,#bac3ca,0.0,#a1603e
8741,0.93,#151211,0.03,#6c6572,0.02,#5a2b2d,0.01,#56455a,0.01,#433f58,0.0,#60573f,0.0,#b4bbc0,0.0,#7f83a7
8742,0.93,#151211,0.03,#6e6773,0.02,#61282a,0.01,#58465a,0.01,#464158,0.0,#615840,0.0,#4a5342,0.0,#bbc0c8
8743,0.93,#151111,0.02,#652529,0.02,#6e6875,0.01,#58475c,0.01,#46425a,0.0,#685941,0.0,#4b533f,0.0,#4a5b60
8744,0.91,#151211,0.04,#5c2026,0.04,#68646c,0.01,#544355,0.01,#605140,0.0,#423f55,0.0,#9a6f75,0.0,#9b1e2a
8745,0.9,#141110,0.05,#581f23,0.03,#635f69,0.01,#584d3f,0.01,#4e4051,0.0,#93696b,0.0,#952328,0.0,#3e3b53
8746,0.88,#141111,0.05,#5f1c23,0.03,#656069,0.01,#674d3d,0.01,#504052,0.0,#9d675e,0.0,#975037,0.0,#972b31
8747,0.86,#151211,0.08,#601a23,0.03,#67626a,0.01,#695140,0.01,#534155,0.01,#9e6b64,0.0,#972a32,0.0,#97553c
8748,0.82,#161312,0.09,#611723,0.04,#615b66,0.01,#664d3d,0.01,#9f6864,0.01,#94232d,0.01,#95523e,0.01,#573e53
8749,0.55,#31190f,0.25,#652e24,0.08,#7d6779,0.07,#684259,0.02,#8e889e,0.01,#90632d,0.01,#4d3750,0.0,#e1dbaf
8750,0.53,#30190f,0.28,#642e23,0.08,#7a6878,0.07,#68435a,0.02,#91889e,0.01,#8a5f2e,0.01,#4c3952,0.0,#ddd9b3
8751,0.56,#2e190f,0.27,#632e24,0.08,#7a6977,0.06,#67435b,0.01,#918ba1,0.01,#886033,0.01,#4c3956,0.0,#e0deb2
8752,0.53,#2e1b11,0.29,#632e25,0.08,#7b6975,0.06,#66445c,0.01,#928da2,0.01,#886132,0.01,#4c3c56,0.0,#dddab2
8753,0.55,#2f1c14,0.28,#632f28,0.07,#7d6974,0.06,#67445b,0.02,#978da2,0.01,#4b3c55,0.01,#896231,0.0,#dbd8b2
8754,0.57,#2e1c14,0.25,#632f27,0.07,#66435a,0.06,#806774,0.02,#978b9f,0.02,#4a3951,0.01,#896231,0.0,#ddd9b1
8755,0.58,#2d1b14,0.26,#63302a,0.07,#826977,0.06,#66445b,0.01,#9a8fa4,0.01,#876134,0.01,#4b3c55,0.0,#dad8b6
8756,0.79,#201513,0.17,#5a281f,0.01,#6b656a,0.01,#6c5037,0.01,#a9736a,0.0,#273558,0.0,#395767,0.0,#a05636
8757,0.79,#201513,0.17,#5a281f,0.01,#6a686d,0.01,#6b5139,0.01,#a9756e,0.0,#283958,0.0,#9f5838,0.0,#604055
8758,0.8,#201513,0.17,#5a291f,0.01,#69686d,0.01,#a9756f,0.01,#6e5239,0.0,#273456,0.0,#385868,0.0,#624153
8759,0.83,#211613,0.14,#5f2b20,0.01,#72666a,0.0,#745339,0.0,#ad7b73,0.0,#634357,0.0,#283957,0.0,#305d69
8760,0.78,#1f1412,0.16,#57251c,0.02,#6c462f,0.02,#6c5155,0.01,#2d2f48,0.01,#245259,0.0,#5b3648,0.0,#3c432b
8761,0.46,#1f110c,0.24,#4a1f15,0.18,#5d3019,0.04,#7e3b1a,0.03,#613528,0.02,#1e2026,0.02,#844030,0.01,#87552f
8762,0.49,#1c110c,0.37,#4d2316,0.07,#64381c,0.04,#7a431e,0.01,#864c3c,0.01,#782b1b,0.01,#5d463c,0.0,#827b70
8763,0.47,#1d110c,0.37,#4d2316,0.07,#64381c,0.04,#7b431d,0.02,#844b3c,0.02,#782a1a,0.01,#5e453a,0.0,#857a6f
8764,0.86,#141210,0.05,#4e2626,0.05,#4e4a4d,0.01,#32333e,0.01,#4c452e,0.01,#4b3240,0.0,#373e49,0.0,#373c2b
