pic,percentage1,hex1,percentage2,hex2,percentage3,hex3,percentage4,hex4,percentage5,hex5,percentage6,hex6,percentage7,hex7,percentage8,hex8
2827,0.49,#2c2e2b,0.32,#7c7a73,0.1,#d2ccc4,0.03,#58504a,0.03,#5f5c52,0.02,#ada697,0.01,#b7b1a4,0.0,#4c515a
2828,0.49,#2a2c2a,0.35,#7c7973,0.1,#d1ccc4,0.02,#58514b,0.01,#ada595,0.01,#5d5a50,0.01,#b4aea3,0.0,#4e5256
2829,0.52,#282a28,0.32,#7c7a74,0.11,#d3cfc8,0.01,#5d5a50,0.01,#58514a,0.01,#aca596,0.01,#b6b0a3,0.0,#505457
2830,0.54,#272928,0.28,#7e7d76,0.12,#d5d0c9,0.01,#58524a,0.01,#5c5a50,0.01,#aca599,0.01,#b4afa1,0.01,#4d5358
2831,0.78,#21221f,0.12,#79756c,0.04,#615a4d,0.03,#594f43,0.02,#efeeec,0.01,#4b4f58,0.0,#4f584f,0.0,#51595d
2832,0.74,#1f211e,0.16,#79766d,0.03,#615a4e,0.03,#ecebe9,0.02,#5a4f42,0.01,#4a4f59,0.0,#515860,0.0,#525550
2833,0.78,#1f201d,0.12,#7a766e,0.03,#60594e,0.02,#594f43,0.02,#ebe9e8,0.02,#474f5a,0.01,#4f5863,0.0,#525550
2834,0.83,#1f211d,0.1,#75726c,0.03,#615a4e,0.02,#594f43,0.01,#e0ddd9,0.0,#4b5058,0.0,#51575b,0.0,#52564f
2835,0.85,#21231e,0.08,#78746d,0.02,#615a4e,0.02,#594e43,0.01,#e6e3df,0.0,#4a5058,0.0,#51575c,0.0,#aca29e
2836,0.81,#21221e,0.11,#78746d,0.03,#615a4e,0.03,#5a4e43,0.01,#e4e1de,0.01,#494f5a,0.0,#505762,0.0,#52554e
2837,0.78,#1f211d,0.13,#6a665d,0.04,#564f42,0.03,#504539,0.01,#3e434c,0.01,#484d53,0.0,#aca6a3,0.0,#9b9083
2838,0.52,#292923,0.22,#7a746c,0.18,#ddd0bd,0.02,#625747,0.02,#b09f8e,0.02,#5a4d3e,0.02,#baa997,0.0,#4f504f
2839,0.53,#282822,0.24,#7a756d,0.16,#dccebb,0.02,#b5a795,0.01,#625647,0.01,#b19c8a,0.01,#5a4c3d,0.01,#525352
2840,0.54,#282722,0.26,#827c74,0.16,#d9cbb8,0.01,#b29b89,0.01,#b9a694,0.01,#635647,0.01,#5b4b3e,0.0,#515346
2841,0.58,#2a2924,0.23,#7d7770,0.14,#dbcdba,0.02,#5a4b3d,0.01,#665746,0.01,#b39b88,0.01,#bba794,0.01,#4b4e4e
2842,0.57,#282822,0.23,#817c75,0.15,#ddcdba,0.01,#b19885,0.01,#594a3d,0.01,#635445,0.01,#515250,0.01,#baa490
2843,0.62,#2c2b26,0.24,#7b7670,0.09,#dfd0bd,0.01,#625548,0.01,#b29a87,0.01,#5b4b3d,0.01,#515454,0.01,#bfa995
2844,0.64,#2d2d28,0.2,#77726a,0.11,#ded1bd,0.02,#5a4d3e,0.01,#b49c88,0.01,#665748,0.01,#4e504f,0.0,#c1aa96
2845,0.61,#2c2c26,0.18,#79736b,0.15,#ded1be,0.02,#5a4c3d,0.01,#635748,0.01,#b39b88,0.01,#c0ab97,0.0,#525452
2846,0.56,#292823,0.21,#827b74,0.17,#ddd0bc,0.02,#bba894,0.01,#b19a87,0.01,#594b3d,0.01,#635647,0.0,#515453
2847,0.59,#2c2e2e,0.29,#777675,0.05,#bfbcb6,0.02,#b5aea1,0.02,#ada59a,0.02,#50575a,0.01,#4d5157,0.01,#5a4f49
2848,0.6,#2c2d2e,0.28,#757473,0.06,#bfbbb5,0.03,#b3aca0,0.01,#aba398,0.01,#4e575b,0.01,#4b4f57,0.01,#5c5750
2849,0.61,#2d2e2e,0.28,#787776,0.05,#bfbbb5,0.02,#b5aea1,0.02,#ada59b,0.01,#4d5057,0.01,#4f585b,0.01,#5f5950
2850,0.6,#242726,0.28,#737473,0.06,#bebcb5,0.03,#4b5758,0.01,#4a4f51,0.01,#aca99a,0.01,#5f574b,0.01,#5a4a3f
2851,0.58,#242628,0.29,#737575,0.05,#4a5657,0.05,#bdbab8,0.02,#4a4f52,0.01,#aba99c,0.0,#a1a1a3,0.0,#a7a09a
2852,0.61,#242628,0.28,#767778,0.05,#4a5758,0.04,#c0bebc,0.01,#4b5153,0.0,#afa8a0,0.0,#aaa39b,0.0,#a4a4a7
2853,0.59,#242628,0.29,#747576,0.05,#495658,0.04,#bdbab9,0.01,#ada69f,0.01,#465251,0.01,#4b4f53,0.0,#a8a19b
2854,0.59,#252829,0.28,#747474,0.06,#bab6b4,0.04,#485456,0.01,#5b493f,0.01,#67554b,0.01,#aba59e,0.01,#494f53
2855,0.48,#232528,0.33,#636467,0.08,#aba8a7,0.05,#414d51,0.02,#323a4c,0.02,#7f8391,0.01,#8b8f9b,0.01,#4d4038
2856,0.67,#27292b,0.22,#646465,0.06,#a6a2a1,0.02,#495052,0.02,#474a4e,0.0,#858797,0.0,#4e4949,0.0,#4e4b4c
2857,0.78,#232423,0.16,#74716b,0.02,#505a58,0.01,#c8c1b4,0.01,#594f45,0.01,#4c4e53,0.01,#5f574b,0.0,#aea290
2858,0.76,#262725,0.17,#7c7a73,0.02,#5b4c44,0.01,#afa18d,0.01,#5f584d,0.01,#515b58,0.01,#cdc7bd,0.01,#4a4e59
2859,0.78,#282826,0.16,#75746e,0.02,#5b4940,0.01,#4c4d50,0.01,#505954,0.01,#9f9d9b,0.01,#c0bbb1,0.01,#55524f
2860,0.79,#2a2a28,0.16,#7b7973,0.02,#5b4b43,0.01,#505b58,0.01,#5f574c,0.01,#d1ccbf,0.0,#4a4e57,0.0,#4f564d
2861,0.77,#262625,0.16,#7c7974,0.02,#5c4a40,0.02,#cdc9bb,0.02,#464a57,0.01,#505b59,0.01,#61574a,0.0,#9f9ea2
2862,0.76,#282827,0.16,#797671,0.02,#c9c5ba,0.02,#464957,0.02,#5c4a40,0.01,#5e564b,0.01,#50585d,0.0,#9f9ea3
2863,0.8,#1d1e1c,0.11,#6f6c65,0.05,#b9b5a6,0.01,#53473d,0.01,#424550,0.01,#485251,0.0,#594f43,0.0,#8e8c95
2864,0.65,#2c2d2e,0.15,#606163,0.09,#47484c,0.07,#b1acaa,0.02,#485253,0.01,#858598,0.0,#93949e,0.0,#4e4b4c
2865,0.59,#242527,0.25,#707072,0.09,#b7b4b5,0.04,#8d909e,0.02,#404452,0.01,#4b5256,0.01,#9b9da6,0.0,#58453d
2866,0.58,#262828,0.23,#747374,0.09,#bcb8b6,0.04,#454a53,0.03,#9696a2,0.02,#4c5558,0.01,#5d4a3e,0.01,#a3a3aa
2867,0.57,#242626,0.24,#6c6c6b,0.08,#b5b2ab,0.03,#8c8c94,0.03,#3d414d,0.02,#485153,0.01,#564538,0.01,#615042
2868,0.54,#252627,0.3,#6a6b6c,0.08,#b1adab,0.04,#465150,0.02,#909091,0.01,#44454a,0.01,#969596,0.0,#474a46
2869,0.66,#282a2b,0.24,#696b6c,0.04,#bab5b1,0.03,#47494c,0.02,#495253,0.0,#949496,0.0,#989899,0.0,#a19991
2870,0.73,#222526,0.18,#5a5b5d,0.04,#424347,0.03,#b8b2ae,0.02,#474a4c,0.0,#898a8c,0.0,#8e9193,0.0,#4a4648
2871,0.72,#26282a,0.14,#666667,0.08,#47484b,0.03,#4d4e51,0.02,#bdb6b2,0.0,#919192,0.0,#514a4b,0.0,#564740
2872,0.71,#2a2c2d,0.13,#6a6a6c,0.06,#46474b,0.04,#4d4e51,0.03,#c3bbb3,0.01,#8e8d9a,0.0,#aaa78a,0.0,#9e9ba1
2873,0.75,#282a2c,0.16,#6b6b6c,0.04,#bab2a9,0.02,#42454d,0.02,#4c4f52,0.01,#8d8e97,0.0,#aca989,0.0,#9d9a9b
2874,0.71,#292b2d,0.19,#6d6e6f,0.03,#4a4b4f,0.03,#bdb5ac,0.02,#505255,0.01,#9794a1,0.01,#adaa8c,0.0,#58493f
2875,0.62,#272721,0.16,#7f7971,0.15,#ddd0bc,0.02,#645748,0.02,#b39c89,0.02,#5a4c3e,0.01,#c1ac97,0.0,#515454
2876,0.54,#282822,0.22,#817a72,0.17,#ddceba,0.02,#5a4c3e,0.02,#635646,0.01,#b29b88,0.01,#bda793,0.0,#525453
2877,0.57,#282722,0.23,#827c74,0.14,#dfd0bd,0.02,#5b4c3f,0.02,#b39b89,0.02,#645749,0.01,#c0aa97,0.0,#505455
2878,0.63,#2c2c26,0.19,#7c766e,0.11,#ddd0bc,0.03,#5a4d3f,0.02,#635747,0.01,#b39b88,0.01,#c0aa96,0.01,#525454
2879,0.64,#2c2b26,0.17,#7a746b,0.12,#ddd0bd,0.02,#5a4c3e,0.02,#b29b87,0.01,#655748,0.01,#c0ab97,0.0,#525453
2880,0.57,#292823,0.19,#7f766d,0.17,#dccebb,0.03,#615344,0.01,#584b3c,0.01,#af9785,0.01,#b9a28f,0.01,#51514e
2881,0.63,#272721,0.16,#837b71,0.15,#ded0bd,0.02,#5b4d3e,0.02,#b39c89,0.01,#665747,0.01,#bfa996,0.0,#4c4f50
2882,0.6,#292823,0.2,#7f7870,0.14,#ded1bd,0.02,#b39c89,0.02,#645749,0.01,#5b4c3f,0.01,#c0ab97,0.0,#4d5051
2883,0.63,#2b2b25,0.21,#77736d,0.12,#dccfbc,0.02,#525048,0.01,#5c5347,0.0,#52514e,0.0,#af9987,0.0,#b3a290
2884,0.61,#20201b,0.25,#685f55,0.06,#baa595,0.02,#554739,0.02,#454743,0.02,#4d3f33,0.01,#988271,0.01,#46443c
2885,0.67,#242524,0.23,#787573,0.04,#dbd7d8,0.03,#5d5a4e,0.01,#afa3a1,0.01,#b2ada5,0.01,#57524a,0.0,#4f5057
2886,0.67,#242524,0.23,#787573,0.06,#e3dfe0,0.01,#5b5851,0.01,#afa2a1,0.01,#b2ada5,0.01,#57514d,0.0,#4c4e58
2887,0.67,#242624,0.23,#797674,0.07,#e4e0e1,0.01,#5b5851,0.01,#aea3a1,0.01,#57514c,0.0,#b3ada5,0.0,#4c4f59
2888,0.67,#252624,0.22,#797774,0.07,#e4e0e2,0.01,#5b5850,0.01,#aea3a1,0.01,#57524c,0.01,#b2ada5,0.0,#4d5058
2889,0.64,#262826,0.25,#7c7976,0.07,#e1dddf,0.01,#5c5850,0.01,#aea3a0,0.01,#b2ada5,0.01,#57524c,0.0,#4c4f58
2890,0.6,#272826,0.27,#7c7977,0.08,#e4e1e3,0.02,#5c5950,0.01,#aea49f,0.01,#b3ada5,0.01,#57514c,0.0,#4b4f59
2891,0.58,#282927,0.27,#7e7a78,0.1,#e5e2e3,0.02,#5c5850,0.01,#56514c,0.01,#aea59f,0.01,#b4ada5,0.01,#4a4e5a
2892,0.54,#2a2b29,0.28,#7e7b79,0.13,#e5e2e3,0.01,#5b5751,0.01,#56524d,0.01,#b4ada5,0.01,#ada49e,0.01,#4b4e5a
2893,0.53,#2c2d2b,0.29,#7e7b79,0.13,#e8e5e6,0.01,#5b5751,0.01,#57514c,0.01,#aea49d,0.01,#4a4e59,0.01,#b5ada5
2894,0.62,#1b1e20,0.22,#6a6863,0.04,#968f7f,0.04,#a59fa0,0.02,#353d4b,0.02,#4e4941,0.02,#404855,0.01,#8d8578
2895,0.57,#202323,0.3,#66655c,0.03,#343b4a,0.03,#928d75,0.02,#9b9692,0.02,#404652,0.02,#4b483d,0.01,#3f453d
2896,0.52,#202221,0.36,#60605a,0.04,#99958f,0.03,#343a45,0.02,#8a8872,0.01,#3e4349,0.01,#47443b,0.01,#3d433a
2897,0.58,#262727,0.3,#6f6c67,0.06,#d4cbc4,0.02,#4e555c,0.02,#494a4f,0.01,#564a46,0.01,#595648,0.0,#574d4d
2898,0.48,#262828,0.27,#dbd1ca,0.21,#7c7572,0.01,#ae9994,0.01,#4b4c52,0.01,#594c46,0.01,#a39fa2,0.0,#5e554b
2899,0.51,#282a29,0.29,#ddd3cb,0.16,#7f7773,0.02,#b09b96,0.01,#4b4d53,0.01,#594d48,0.01,#5d554c,0.01,#b4a79c
2900,0.49,#242628,0.25,#e2d8d1,0.21,#777273,0.02,#494c58,0.01,#b09f98,0.01,#594e48,0.01,#b6ab9f,0.01,#515560
2901,0.53,#292b2d,0.25,#7e7875,0.13,#d4cac5,0.03,#464b58,0.02,#ae9f92,0.01,#62584e,0.01,#594e47,0.01,#b6ac9e
2902,0.48,#2d2d2c,0.36,#757271,0.09,#c5bcb8,0.02,#505155,0.02,#4a4c51,0.02,#9897a1,0.01,#59534a,0.01,#564b43
2903,0.53,#2e2f2f,0.29,#787474,0.12,#bfb8b8,0.02,#515255,0.01,#a3a5a8,0.01,#4d4d52,0.01,#5c544d,0.0,#9e9fa3
2904,0.39,#2a2b2b,0.32,#6d6a6a,0.23,#b3b0b1,0.02,#524d46,0.01,#4e4640,0.01,#494b4f,0.01,#a19b8f,0.01,#43464d
2905,0.42,#2c2d2c,0.26,#6e6b6a,0.18,#b8b3b5,0.04,#4c4e4f,0.04,#9c9a9b,0.03,#45464b,0.03,#959193,0.0,#484c45
2906,0.5,#363534,0.36,#726f6c,0.09,#c1bab7,0.02,#505454,0.01,#59534c,0.01,#a4a4a6,0.01,#4f4e50,0.01,#554d47
2907,0.61,#222525,0.23,#e6e2e7,0.1,#827774,0.02,#5a544e,0.02,#625c54,0.01,#b39b92,0.01,#c4b2a5,0.0,#4d535c
2908,0.46,#282a29,0.35,#e7e1e3,0.13,#8a7e7b,0.02,#b49d94,0.02,#5b554e,0.01,#c5b2a6,0.01,#635e55,0.0,#a0a5b0
2909,0.47,#eae4e5,0.28,#2e3032,0.18,#8a7772,0.03,#69554d,0.03,#b59e94,0.01,#6c5c52,0.01,#c5b2a5,0.0,#595758
2910,0.35,#ece8e9,0.33,#2d3031,0.2,#917d77,0.04,#6b5f57,0.04,#b59f94,0.03,#5f554f,0.01,#c7b4a7,0.0,#a6a5b1
2911,0.39,#e9e6ea,0.28,#343536,0.21,#8a7a75,0.04,#625750,0.03,#b6a095,0.02,#696058,0.01,#c7b4a7,0.0,#a7a7b2
2912,0.51,#eae6e9,0.18,#373735,0.17,#8d817d,0.08,#b3998d,0.02,#656058,0.02,#5e5750,0.02,#c9b4a6,0.01,#a3a7b2
2913,0.38,#eeebed,0.3,#353635,0.17,#8b817e,0.06,#b3988b,0.04,#5f5851,0.01,#cab6a7,0.01,#686057,0.01,#99a3b5
2914,0.47,#eeebed,0.29,#373736,0.1,#877e7b,0.08,#b69b8d,0.03,#605851,0.02,#696157,0.02,#cbb7a7,0.01,#a5a7b4
2915,0.4,#313233,0.4,#e9e8ed,0.13,#8c7c79,0.02,#5e534d,0.02,#b69f96,0.02,#665e56,0.01,#c9b4a7,0.01,#a5a6b4
2916,0.36,#2a2c2b,0.3,#ded5d1,0.17,#8c7e7c,0.07,#b49c92,0.05,#c7b3a6,0.02,#59534b,0.01,#635c54,0.01,#a0a4b2
2917,0.45,#e7e8f3,0.37,#2f3131,0.13,#79787c,0.02,#5b554e,0.02,#635d55,0.01,#9aa2b2,0.01,#4f545e,0.01,#b1a190
2918,0.76,#1c1d1c,0.12,#716760,0.05,#3e4250,0.03,#605040,0.02,#564637,0.02,#4c4f56,0.01,#c1b6b0,0.0,#4c4f3a
2919,0.65,#171a1a,0.21,#6a635b,0.04,#554a3b,0.03,#393c45,0.02,#aca094,0.02,#968a7b,0.01,#937e6e,0.01,#4b3e30
2920,0.63,#1e2121,0.22,#7b7365,0.05,#595142,0.04,#a49887,0.03,#b9ada2,0.02,#40434c,0.01,#9d8e7d,0.01,#514538
2921,0.71,#232526,0.19,#857c6f,0.04,#675b4b,0.03,#5c4e40,0.02,#b0a091,0.01,#d6c5bb,0.01,#c0ae9f,0.01,#4a4d57
2922,0.62,#131513,0.26,#857c6e,0.04,#b0a595,0.03,#605847,0.03,#c4b5a8,0.02,#a89a8a,0.01,#574b3c,0.0,#9695a0
2923,0.66,#161918,0.19,#756c61,0.08,#b5a799,0.03,#373c47,0.02,#5c4d3c,0.01,#8a888c,0.01,#959193,0.01,#494a4d
2924,0.43,#252727,0.37,#6f6c68,0.05,#bcada1,0.05,#a79a8a,0.04,#40444c,0.02,#494b51,0.02,#5a5043,0.02,#9e8c7e
2925,0.64,#262b2d,0.22,#747271,0.05,#d5d1cc,0.03,#62594f,0.02,#414c5c,0.02,#4f5966,0.02,#5c4e44,0.01,#525551
2926,0.59,#23282c,0.25,#77767b,0.05,#424b5d,0.04,#cfcbca,0.02,#655a4f,0.02,#4f586b,0.02,#5b4d44,0.01,#9c9fb2
2927,0.67,#1e2325,0.19,#777677,0.05,#d9d5d1,0.03,#3f4b5d,0.02,#635a4f,0.02,#5a4e44,0.02,#4e5969,0.01,#9da1b0
2928,0.74,#1a1e22,0.15,#787678,0.03,#6a5c4c,0.02,#434a5e,0.02,#5c4d41,0.02,#cbc8ca,0.01,#9b9eb2,0.01,#50586a
2929,0.78,#1a2027,0.12,#737377,0.03,#434b5e,0.02,#d6d3d1,0.02,#655a4e,0.01,#5b4f44,0.01,#505868,0.01,#9a9eb3
2930,0.68,#202325,0.16,#78777a,0.04,#414a5e,0.04,#d9d5d2,0.02,#665b4d,0.02,#5b4d41,0.02,#4f596c,0.01,#9b9eb2
2931,0.57,#212322,0.33,#737577,0.03,#c9c4c3,0.02,#484e5d,0.02,#605b4f,0.01,#515965,0.01,#595147,0.01,#afa49d
2932,0.65,#23262a,0.22,#77767b,0.05,#444b5d,0.03,#505866,0.02,#cbc5c9,0.01,#5a5048,0.01,#64594f,0.01,#9e9fb1
2933,0.58,#262829,0.26,#7e7874,0.06,#d5cdc8,0.03,#635b4f,0.02,#5a4f47,0.02,#43495f,0.02,#b0a29c,0.01,#b8ada4
2934,0.59,#222422,0.29,#7a7773,0.04,#d0c8c3,0.03,#615a4f,0.02,#5a4f45,0.01,#51574e,0.01,#afa29d,0.01,#4a4f5a
2935,0.58,#242624,0.28,#7f7b78,0.06,#cec8c6,0.02,#645a4f,0.02,#aea19b,0.02,#5a4f47,0.01,#b5ada5,0.01,#9da1b0
2936,0.55,#222423,0.28,#817b79,0.06,#cbc3c1,0.03,#aea19b,0.02,#5c4e43,0.02,#4a4f5b,0.02,#67594e,0.01,#515663
2937,0.58,#202220,0.25,#817976,0.07,#d6cfcd,0.03,#5c4e43,0.03,#685a4e,0.02,#b0a19a,0.01,#474c5f,0.01,#b8aea4
2938,0.67,#282b2f,0.21,#797576,0.04,#c9c5c7,0.03,#4a4e59,0.02,#5c4d47,0.01,#515761,0.01,#685950,0.01,#b39f93
2939,0.68,#272a2d,0.2,#787271,0.03,#4b4e59,0.03,#cbc4bf,0.02,#5c4d46,0.02,#665950,0.01,#51575e,0.01,#b19e92
2940,0.65,#242629,0.22,#797575,0.05,#cac7c6,0.02,#5b4d46,0.02,#4a4f58,0.02,#665950,0.01,#50585f,0.01,#b19f92
2941,0.68,#212427,0.2,#7b7777,0.06,#d0cbc8,0.02,#5b4e46,0.01,#67594f,0.01,#4b5058,0.01,#9aa3b0,0.01,#b0a195
2942,0.67,#24272a,0.22,#777577,0.04,#cdc9c8,0.02,#4a4f58,0.02,#505861,0.02,#68594f,0.02,#5c4e45,0.01,#b0a095
2943,0.69,#252627,0.18,#726e6b,0.04,#c0b7b0,0.03,#464b52,0.02,#4e545a,0.01,#594b41,0.01,#615448,0.01,#ae9786
2944,0.67,#232424,0.22,#787472,0.04,#c7bdb4,0.03,#4a4d54,0.01,#b19e8f,0.01,#5a4d43,0.01,#51575d,0.01,#989ba4
2945,0.73,#242622,0.15,#787571,0.06,#dad3cb,0.02,#5f594c,0.01,#594e40,0.01,#b4aca1,0.01,#4b4e58,0.01,#50575b
2946,0.72,#242522,0.16,#797671,0.06,#dcd4cd,0.02,#594e44,0.02,#5f594d,0.01,#b5ada1,0.01,#4a4f57,0.0,#ada49b
2947,0.7,#272825,0.17,#797672,0.06,#dcd4cd,0.02,#60594c,0.02,#5a4e3e,0.01,#494e5a,0.01,#b7aea3,0.01,#aea59b
2948,0.69,#292a27,0.16,#7a7773,0.08,#dbd4cd,0.03,#60594c,0.02,#5a4e40,0.01,#494e5a,0.01,#b8afa3,0.01,#ada49b
2949,0.69,#2b2c29,0.17,#7a7673,0.07,#dbd4ce,0.03,#5f594c,0.02,#594f43,0.01,#4b4f5a,0.01,#b6aea3,0.01,#aea59b
2950,0.63,#2b2b29,0.19,#787674,0.09,#d6d0cb,0.04,#5e594e,0.02,#5a4f45,0.01,#4b4e5a,0.01,#ada59d,0.01,#b5ada4
2951,0.62,#2b2b2b,0.2,#777576,0.08,#d4cdca,0.03,#484c5b,0.03,#5c4b3f,0.02,#62594e,0.01,#515764,0.01,#aea39b
2952,0.67,#1e2224,0.23,#747370,0.03,#454c59,0.02,#c6bcb4,0.02,#505861,0.01,#5f584d,0.01,#b19f90,0.01,#594f46
2953,0.58,#1f2223,0.3,#6e6c6a,0.05,#4f5254,0.03,#beb3aa,0.02,#41484f,0.01,#8e939c,0.01,#605547,0.01,#4f4f48
2954,0.67,#222625,0.27,#726f6c,0.02,#5e5950,0.01,#595048,0.01,#cec0b7,0.01,#4a4f5b,0.01,#b39e8f,0.01,#52575c
2955,0.8,#292c2a,0.16,#787573,0.02,#d0cbca,0.01,#5d5851,0.0,#b2a195,0.0,#59504b,0.0,#bfafa3,0.0,#52575b
2956,0.66,#252929,0.24,#78756f,0.06,#d6d2d1,0.01,#5e574f,0.01,#bcab9d,0.01,#50565b,0.01,#b29b8a,0.0,#51534f
2957,0.61,#272b2b,0.26,#7a756f,0.06,#d9d2d1,0.02,#b39f8e,0.02,#5f584f,0.01,#c4b09e,0.01,#595048,0.01,#4a4e57
2958,0.38,#242728,0.3,#7f7e7e,0.2,#c6c4cc,0.06,#9ca0b0,0.02,#454c5a,0.02,#b29e8d,0.02,#64594e,0.01,#c0af9f
2959,0.53,#212524,0.27,#7d7a7a,0.11,#d3d0d6,0.03,#9ea1b0,0.02,#b49d8b,0.01,#655a4e,0.01,#5a4d43,0.01,#494f59
2960,0.46,#7c7977,0.3,#2a2b29,0.16,#d6d4d7,0.03,#625a4e,0.02,#bcad9e,0.01,#b19d8f,0.01,#5a4e44,0.01,#a0a1ac
2961,0.4,#77777d,0.38,#2a2b2b,0.06,#c0babd,0.06,#9a9cac,0.04,#474d5d,0.02,#505869,0.02,#5c4d43,0.02,#b39f91
2962,0.54,#303233,0.3,#6e6c6a,0.04,#4b4e54,0.04,#584f48,0.02,#b9b6b6,0.02,#5e554d,0.02,#9c9faa,0.01,#525559
2963,0.48,#2b2e2f,0.38,#686564,0.04,#45494e,0.03,#585047,0.03,#b0aeaf,0.02,#534a42,0.02,#4b4f53,0.01,#999fac
2964,0.55,#2d2f2f,0.32,#6d6a67,0.05,#4a4d51,0.04,#584e47,0.02,#5d544b,0.01,#505558,0.01,#c0bab5,0.01,#969aa3
2965,0.65,#2a2b2c,0.23,#726f6d,0.05,#595049,0.04,#605750,0.01,#4c5058,0.01,#c7c2bc,0.0,#50575c,0.0,#afa193
2966,0.73,#242627,0.18,#747271,0.03,#5f5850,0.03,#595049,0.01,#484d5a,0.01,#505862,0.01,#cfc8c3,0.0,#b0a190
2967,0.76,#232526,0.17,#737170,0.02,#5f594f,0.02,#585049,0.01,#cdc6c0,0.01,#474c5a,0.01,#4f5864,0.01,#beb3a0
2968,0.75,#242627,0.16,#747271,0.02,#60594f,0.02,#464c5c,0.01,#595047,0.01,#cdc5c0,0.01,#505865,0.01,#afa397
2969,0.68,#242628,0.23,#716e6c,0.02,#5f594f,0.02,#464c5c,0.02,#585048,0.01,#cfc8c2,0.01,#505865,0.01,#afa297
2970,0.69,#232627,0.22,#74706e,0.02,#484c5a,0.02,#61594e,0.01,#595048,0.01,#cac5c2,0.01,#b0a296,0.01,#505760
2971,0.71,#232526,0.21,#73706f,0.02,#494d59,0.01,#60594e,0.01,#594f47,0.01,#cac4bf,0.01,#aea399,0.01,#505861
2972,0.73,#222526,0.17,#74706f,0.03,#474c5c,0.02,#605a4f,0.01,#d1cbc3,0.01,#584f47,0.01,#505865,0.01,#aea399
2973,0.64,#292b2c,0.25,#807a74,0.03,#685b4d,0.02,#5b4e41,0.02,#afa192,0.02,#4c4f58,0.01,#d3c3b9,0.01,#bfafa0
2974,0.73,#252828,0.15,#837a72,0.03,#6a5b4c,0.02,#5b4e41,0.02,#b0a292,0.02,#4d505a,0.02,#d1c1b6,0.01,#bdafa0
2975,0.71,#1d201f,0.14,#7a6f61,0.06,#3e4149,0.03,#484c50,0.03,#c2b0a2,0.02,#574e40,0.01,#9b9281,0.01,#a69483
2976,0.67,#20211f,0.18,#797069,0.04,#bdaea0,0.03,#a79a89,0.03,#5f5041,0.03,#40434c,0.02,#4a4c53,0.01,#534435
2977,0.57,#1a1e1d,0.23,#7b7065,0.09,#bbab9d,0.03,#5e4f3c,0.02,#a59380,0.02,#3d4248,0.02,#484a50,0.01,#9f8875
2978,0.64,#222525,0.29,#716f6e,0.02,#5e594e,0.01,#474c59,0.01,#58514a,0.01,#b0a297,0.01,#cbc6bf,0.01,#515860
2979,0.63,#222424,0.29,#72706f,0.02,#5c5850,0.02,#484e5b,0.01,#57514b,0.01,#b0a397,0.01,#515762,0.01,#ccc7c4
2980,0.64,#242626,0.28,#717070,0.02,#474d5c,0.02,#5e594f,0.01,#594f48,0.01,#cecac6,0.01,#4f5966,0.01,#929eaf
2981,0.72,#232526,0.21,#6f6e6d,0.03,#494d57,0.01,#ccc5c2,0.01,#51575e,0.01,#5c4a42,0.01,#635a4b,0.0,#565352
2982,0.74,#202324,0.18,#747374,0.02,#655b4b,0.02,#c6c3c3,0.01,#5c4d41,0.01,#494d58,0.01,#51565d,0.01,#989cab
2983,0.74,#212424,0.19,#707071,0.02,#cbc8c5,0.02,#635a4e,0.01,#474d5b,0.01,#5b4d45,0.01,#51575f,0.0,#b29f92
2984,0.72,#212324,0.21,#6f6f70,0.02,#5e5950,0.01,#454c5c,0.01,#cbc4bf,0.01,#4f5966,0.01,#585049,0.0,#afa299
2985,0.73,#222425,0.2,#706f6e,0.02,#464d5b,0.02,#5e5a4f,0.01,#cac4c0,0.01,#505861,0.01,#5a4e45,0.0,#b0a399
2986,0.62,#191c1f,0.27,#74747c,0.04,#d9d0c5,0.02,#62493f,0.01,#b29c8c,0.01,#484c5b,0.01,#685a4d,0.01,#515867
2987,0.58,#1e2224,0.24,#727178,0.06,#444b59,0.05,#4f5868,0.02,#c8c0bb,0.02,#8b97ab,0.01,#5c4b3e,0.01,#675849
2988,0.62,#1a1b18,0.19,#747377,0.07,#464c5d,0.03,#c1b297,0.03,#51586b,0.02,#b0a188,0.02,#685f48,0.01,#d0c6b9
2989,0.46,#151714,0.32,#52555d,0.08,#656a7b,0.04,#383e4b,0.04,#84838b,0.03,#434134,0.02,#727685,0.01,#2f3541
2990,0.43,#282824,0.36,#7b7674,0.1,#cfcacc,0.04,#5f564a,0.03,#bea896,0.02,#af9682,0.02,#9a9aa7,0.01,#584b3f
2991,0.36,#2d2c26,0.31,#7f766d,0.13,#d3cbc9,0.06,#bdab95,0.06,#61574a,0.03,#ad9681,0.02,#584a3e,0.02,#9998a6
2992,0.48,#1f1f1b,0.32,#7a7776,0.06,#bcb4b1,0.04,#5f5646,0.03,#baa891,0.03,#9796a2,0.03,#a7947e,0.02,#55493c
2993,0.4,#262521,0.34,#7e7977,0.08,#cabcae,0.06,#bbaa91,0.04,#635847,0.04,#9997a4,0.02,#4f5461,0.01,#444957
2994,0.6,#202126,0.28,#71707a,0.02,#bab4b7,0.02,#645446,0.02,#989cad,0.02,#414156,0.02,#b7a190,0.02,#4b505e
