pic,percentage1,hex1,percentage2,hex2,percentage3,hex3,percentage4,hex4,percentage5,hex5,percentage6,hex6,percentage7,hex7,percentage8,hex8
9433,0.75,#061015,0.09,#417780,0.05,#2e5f64,0.03,#234661,0.03,#5dbcc6,0.03,#519cb0,0.02,#76dedc,0.01,#295750
9434,0.75,#071115,0.08,#427a84,0.06,#2f6269,0.03,#224663,0.03,#5ebec8,0.02,#509cb1,0.01,#79e3df,0.01,#2a5850
9435,0.77,#071014,0.09,#41777b,0.04,#2d6064,0.03,#234762,0.02,#5dbac5,0.02,#72d9d9,0.02,#2a5850,0.02,#519db2
9436,0.8,#061013,0.08,#3b7376,0.03,#1c4463,0.03,#2a5f64,0.02,#29584f,0.01,#6fdddb,0.01,#4998b2,0.01,#58bac5
9437,0.84,#030e0d,0.06,#347268,0.04,#215d54,0.03,#1a4149,0.02,#155c26,0.01,#438a86,0.0,#48aa96,0.0,#5ebba7
9438,0.86,#020b0b,0.07,#336f65,0.02,#1f5851,0.02,#145926,0.02,#183d47,0.01,#418783,0.0,#46a08d,0.0,#57a99b
9439,0.86,#020a0b,0.06,#337067,0.02,#215a54,0.02,#183e48,0.01,#155d23,0.01,#418884,0.0,#49a08e,0.0,#5cb0a3
9440,0.85,#02090b,0.09,#327067,0.02,#205454,0.02,#173c49,0.01,#145824,0.0,#408287,0.0,#59a59d,0.0,#46998e
9441,0.81,#010609,0.11,#2e6860,0.02,#113141,0.02,#1b4a4d,0.02,#357375,0.01,#3c8576,0.01,#499089,0.0,#104f24
9442,0.79,#020f12,0.08,#0e364b,0.05,#19555a,0.03,#2b6b68,0.02,#0e5329,0.02,#2f7e86,0.01,#3c9a90,0.01,#1d6882
9443,0.8,#020e0f,0.07,#1b565a,0.06,#0e3448,0.02,#0d5027,0.01,#3e9990,0.01,#216b81,0.01,#30706a,0.01,#317d83
9444,0.83,#020b0d,0.06,#103448,0.04,#195355,0.03,#2a6263,0.02,#307982,0.01,#0e5226,0.0,#1c607b,0.0,#3c968c
9445,0.88,#01090a,0.04,#10344a,0.03,#195456,0.02,#2a6765,0.01,#0e5126,0.01,#317b84,0.0,#3d968d,0.0,#1c637f
9446,0.9,#010708,0.04,#103348,0.02,#195253,0.02,#2a6263,0.01,#0e5224,0.01,#317981,0.0,#4aa797,0.0,#3b938c
9447,0.91,#010709,0.04,#0f3349,0.02,#195254,0.02,#2a6364,0.01,#0f5126,0.01,#307882,0.0,#4ca797,0.0,#39948e
9448,0.91,#010406,0.03,#0d2c44,0.02,#14474e,0.02,#235659,0.01,#0c4624,0.0,#296b76,0.0,#32817e,0.0,#1d3740
9449,0.93,#000205,0.03,#0f2e46,0.02,#27585f,0.01,#174a52,0.0,#2d6d7c,0.0,#0c4523,0.0,#368685,0.0,#45948b
9450,0.94,#000306,0.02,#11324a,0.02,#2b6064,0.01,#195054,0.0,#4aa592,0.0,#10512d,0.0,#3b8f84,0.0,#32777f
9451,0.88,#010508,0.04,#3c797e,0.02,#164057,0.02,#245f66,0.02,#66c2c1,0.01,#4d9aa2,0.01,#53b0b2,0.0,#155f3c
9452,0.82,#010609,0.06,#347374,0.05,#20585d,0.04,#103c50,0.02,#56aca5,0.01,#4ca09b,0.01,#418a94,0.0,#135636
9453,0.73,#01060a,0.18,#408b83,0.04,#276266,0.03,#174456,0.01,#479aa5,0.01,#55b3b1,0.0,#6bd3cf,0.0,#53ab97
9454,0.74,#000408,0.09,#306e6f,0.04,#4c9a8f,0.04,#408b85,0.03,#194d55,0.03,#3c837b,0.02,#092f4d,0.0,#367684
9455,0.85,#01060b,0.07,#3d7779,0.04,#255f65,0.03,#1a4456,0.01,#4c98a2,0.01,#54aba9,0.0,#66bebb,0.0,#334d53
9456,0.89,#010509,0.05,#40777a,0.02,#153f56,0.02,#255c64,0.01,#54a9ab,0.01,#50979f,0.01,#66bcbc,0.0,#314e52
9457,0.83,#01050b,0.1,#366e71,0.02,#1e525f,0.02,#0e3856,0.01,#58a8a9,0.01,#519c90,0.01,#469189,0.01,#508083
9458,0.85,#01050a,0.07,#366e72,0.03,#1e525a,0.02,#153d4d,0.01,#469ba0,0.01,#59a6a4,0.0,#418695,0.0,#46918a
9459,0.63,#021813,0.19,#054030,0.12,#074f5d,0.02,#0a7caf,0.01,#177780,0.01,#1884a2,0.01,#076794,0.01,#04304c
9460,0.66,#021a14,0.15,#064232,0.12,#08515e,0.02,#0b7fb4,0.01,#076a98,0.01,#1984a1,0.01,#05334d,0.01,#187982
9461,0.66,#021a14,0.16,#064232,0.13,#08515f,0.02,#0b7fb4,0.01,#086b99,0.01,#04324d,0.01,#1985a2,0.01,#197982
9462,0.66,#021a14,0.14,#064231,0.13,#07505d,0.02,#0b7fb4,0.02,#076a98,0.01,#05334c,0.01,#1782a0,0.01,#16636e
9463,0.66,#021914,0.15,#064131,0.13,#07505d,0.02,#0b7eb2,0.01,#076897,0.01,#04334c,0.01,#17819f,0.01,#187781
9464,0.58,#021711,0.21,#053e2e,0.13,#074d5a,0.04,#0d7aa8,0.02,#127078,0.01,#076290,0.0,#052c4a,0.0,#238598
9465,0.64,#021913,0.17,#054130,0.13,#074f5c,0.02,#0a7cb0,0.01,#076897,0.01,#18839f,0.01,#187780,0.01,#05304c
9466,0.67,#021b14,0.13,#064432,0.13,#08525e,0.02,#086b9a,0.02,#0c80b2,0.01,#05354c,0.01,#1c859e,0.0,#1b7b82
9467,0.67,#021c15,0.14,#08515e,0.13,#064432,0.02,#086c9b,0.02,#0b7fb4,0.01,#05344d,0.01,#1a85a1,0.01,#166770
9468,0.61,#021913,0.17,#05402e,0.15,#074e5b,0.03,#0a7aac,0.01,#076593,0.01,#1b849e,0.01,#052f49,0.01,#117377
9469,0.61,#021812,0.17,#05402e,0.15,#074e59,0.03,#0979aa,0.01,#19849d,0.01,#076491,0.01,#053049,0.01,#17747b
9470,0.67,#021b14,0.15,#08505a,0.11,#064330,0.03,#076a97,0.02,#05344b,0.02,#0c7fb0,0.01,#1b859d,0.0,#196a72
9471,0.62,#021913,0.18,#054131,0.14,#07515f,0.02,#0a7bad,0.01,#1a88a7,0.01,#076997,0.01,#197881,0.01,#04314e
9472,0.63,#021814,0.18,#054032,0.13,#075062,0.02,#0978ad,0.01,#1a89ae,0.01,#187782,0.01,#145f69,0.01,#043150
9473,0.63,#021814,0.18,#064033,0.13,#075062,0.02,#0a79ae,0.01,#1989ad,0.01,#197783,0.01,#043150,0.01,#07689a
9474,0.63,#021914,0.18,#064133,0.13,#075162,0.02,#0a7bae,0.01,#1a8bb0,0.01,#197782,0.01,#076a9a,0.01,#04314f
9475,0.61,#021813,0.21,#064132,0.13,#085262,0.03,#0c7eb1,0.01,#11737c,0.01,#1c8cac,0.01,#1b7a84,0.01,#043150
9476,0.64,#021a13,0.18,#064232,0.13,#075262,0.02,#0b7eb0,0.01,#1a8eb4,0.01,#197982,0.01,#076a9b,0.01,#043350
9477,0.64,#021a14,0.18,#064234,0.12,#085265,0.02,#0c7fb4,0.01,#1a8eb4,0.01,#197984,0.01,#043352,0.01,#076b9d
9478,0.66,#040a14,0.1,#2c5b52,0.08,#0f2d3e,0.08,#194554,0.02,#4a8a78,0.02,#235e75,0.02,#37837c,0.02,#1d5671
9479,0.7,#03070f,0.09,#29534d,0.08,#0e2940,0.06,#17404e,0.03,#194b6a,0.02,#437f70,0.02,#317873,0.01,#346e5e
9480,0.71,#03070f,0.08,#29534d,0.07,#0e2841,0.07,#163f50,0.02,#194b6a,0.02,#337873,0.02,#437f71,0.01,#346e5f
9481,0.72,#03070f,0.08,#29534e,0.07,#163f51,0.06,#0e2842,0.02,#184b6b,0.02,#437f71,0.01,#317774,0.01,#346e5f
9482,0.6,#020d16,0.11,#3b929e,0.1,#1f5e65,0.08,#12494b,0.05,#2c7a83,0.03,#093e33,0.03,#0d2c43,0.01,#277274
9483,0.6,#030e15,0.11,#3d929c,0.1,#205f63,0.08,#134b4b,0.04,#2e7b81,0.04,#0b3f31,0.02,#0f2e43,0.01,#287373
9484,0.6,#030e16,0.1,#216066,0.1,#3e929f,0.08,#134a4c,0.04,#2e7a83,0.04,#0a3f33,0.04,#0e2e45,0.01,#297275
9485,0.58,#030f18,0.1,#3b909e,0.1,#1f5f65,0.08,#13494d,0.05,#0e2c44,0.04,#2d7983,0.04,#0b3f32,0.01,#287375
9486,0.58,#030e17,0.1,#205e65,0.09,#3d919f,0.09,#14494e,0.05,#0f2d45,0.05,#2e7a85,0.04,#0b3f33,0.01,#297275
9487,0.57,#030e16,0.1,#205e64,0.1,#3e929e,0.08,#14494c,0.06,#0f2d44,0.04,#2e7a83,0.03,#0b3f32,0.01,#297274
9488,0.57,#030e17,0.1,#205d66,0.1,#3d929f,0.09,#14494e,0.06,#0f2d45,0.03,#2e7a84,0.03,#0b3f33,0.01,#297376
9489,0.55,#020e16,0.11,#144a4f,0.1,#3d93a0,0.09,#1f5e66,0.06,#0f2e44,0.04,#2d7b84,0.03,#0a4032,0.01,#277275
9490,0.55,#030d15,0.12,#205d67,0.1,#3e93a0,0.1,#14494e,0.06,#102e45,0.04,#2f7b85,0.03,#0b3f34,0.01,#2a7477
9491,0.53,#020d15,0.12,#215e66,0.1,#3e95a1,0.1,#14484e,0.06,#0f2f46,0.04,#2e7c84,0.03,#0b4033,0.01,#297477
9492,0.52,#020d16,0.11,#205f67,0.11,#3e94a2,0.1,#14494f,0.07,#0e2e46,0.05,#2e7c86,0.03,#0b4033,0.01,#287377
9493,0.54,#030e15,0.11,#3e95a1,0.11,#205e65,0.09,#144a4e,0.05,#0f3046,0.04,#2f7d85,0.04,#0b4232,0.02,#297476
9494,0.77,#07060c,0.09,#2b4d4e,0.05,#142740,0.03,#4a7d74,0.03,#2d5e7a,0.02,#1b3c51,0.01,#357381,0.01,#212f2d
9495,0.6,#101425,0.19,#30565a,0.09,#182f47,0.03,#1e4256,0.03,#4c8076,0.02,#26403b,0.02,#388397,0.02,#306987
9496,0.55,#121729,0.2,#305559,0.11,#193048,0.04,#1f4255,0.03,#4d8277,0.02,#27413d,0.02,#306a87,0.02,#398497
9497,0.56,#121828,0.21,#305658,0.08,#193147,0.05,#1f4253,0.03,#4f8477,0.02,#27423c,0.02,#398496,0.02,#407b73
9498,0.58,#121625,0.2,#315557,0.07,#193046,0.05,#1f4252,0.03,#508376,0.02,#28423b,0.02,#427a73,0.02,#3a8194
9499,0.58,#111524,0.2,#315556,0.08,#192f46,0.05,#1f4252,0.02,#529286,0.02,#3a8193,0.02,#508275,0.02,#427a72
9500,0.6,#111421,0.19,#325455,0.07,#192f45,0.06,#204250,0.02,#508173,0.02,#519185,0.02,#427870,0.02,#3a7f91
9501,0.59,#101423,0.18,#315356,0.08,#182e46,0.06,#1f4152,0.03,#4f8175,0.02,#273f3a,0.02,#519086,0.02,#417872
9502,0.57,#111625,0.18,#325455,0.1,#192f45,0.07,#204151,0.02,#529086,0.02,#508176,0.02,#427872,0.02,#3a8193
9503,0.57,#111523,0.19,#315253,0.1,#182e44,0.06,#1f404f,0.03,#528d82,0.02,#4e7e72,0.02,#3b8193,0.02,#427770
9504,0.6,#101417,0.2,#3c5864,0.06,#608e90,0.04,#1e344b,0.03,#2c3234,0.02,#5a7e7e,0.02,#557377,0.02,#24415b
9505,0.59,#101417,0.2,#3b5763,0.06,#5f8d8f,0.05,#1f3449,0.03,#2c3134,0.03,#557377,0.02,#24415b,0.02,#5b7d7d
9506,0.6,#0f1316,0.2,#3a5661,0.07,#5d8a8d,0.05,#1e3348,0.02,#2a3132,0.02,#234059,0.02,#547175,0.02,#597b7a
9507,0.6,#101416,0.2,#3a5661,0.07,#5e8c8d,0.04,#1e3449,0.03,#547275,0.02,#2b3434,0.02,#244159,0.02,#5b7d7b
9508,0.6,#101416,0.2,#3b5661,0.07,#5e8b8c,0.05,#1f3448,0.02,#567374,0.02,#244159,0.02,#2c3333,0.01,#5c7d7a
9509,0.6,#101417,0.21,#3c5763,0.06,#608d8f,0.05,#1f344a,0.03,#567376,0.03,#2c3134,0.02,#5c7e7d,0.02,#25415c
9510,0.59,#101417,0.21,#3b5762,0.07,#608d8e,0.05,#1f3449,0.03,#2c3233,0.03,#567476,0.02,#25425b,0.02,#5d7e7b
9511,0.59,#101417,0.2,#3b5662,0.07,#5f8b8e,0.05,#1f3349,0.03,#2c3234,0.02,#567376,0.02,#24415a,0.02,#2e3745
9512,0.28,#5db9c1,0.23,#10212d,0.16,#1d6356,0.16,#306f6a,0.07,#124f3f,0.05,#449a9c,0.03,#3b8c86,0.01,#1d3d4c
9513,0.28,#5ab9bf,0.25,#0f222b,0.16,#1c6354,0.15,#2f7069,0.07,#114f3e,0.05,#429b9a,0.03,#398c84,0.01,#1c3e4b
9514,0.29,#5cb9be,0.23,#10242a,0.16,#306f67,0.15,#1d6353,0.08,#13513d,0.04,#429b99,0.03,#3a8d84,0.01,#28383e
9515,0.29,#5bb7be,0.23,#10232b,0.18,#31706a,0.14,#1c6153,0.08,#114f3d,0.04,#429999,0.03,#3b8c85,0.01,#28363f
9516,0.29,#5cb8be,0.23,#11272d,0.17,#326e67,0.12,#1c6352,0.1,#11503c,0.04,#439a99,0.03,#3b8c84,0.01,#1c3c4b
9517,0.28,#0f262d,0.27,#5bb8bf,0.14,#306c67,0.12,#11503c,0.11,#1c6153,0.05,#429a9a,0.02,#3a8c86,0.01,#1a3d4c
9518,0.27,#10282f,0.26,#5db9c0,0.14,#316e68,0.14,#11513c,0.11,#1d6153,0.04,#439a9c,0.03,#3a8c86,0.01,#1c3e4c
9519,0.26,#0f272e,0.26,#5bb8c1,0.15,#306e6a,0.13,#11503c,0.11,#1c5f53,0.05,#429a9c,0.03,#3b8c87,0.01,#1b3d4c
9520,0.72,#070d13,0.11,#5fbdc7,0.07,#114f3a,0.05,#1c6155,0.03,#2d7570,0.01,#429a9d,0.01,#18394d,0.01,#388c86
9521,0.59,#071016,0.11,#58b7c1,0.11,#0f513a,0.08,#1b6254,0.06,#2d726d,0.03,#3f989d,0.01,#368b86,0.01,#17364e
9522,0.56,#09111a,0.19,#5ab6bf,0.08,#10523b,0.05,#1c6154,0.05,#2f716e,0.04,#42999c,0.02,#272c39,0.01,#388d89
9523,0.43,#0c1822,0.27,#5bb9bf,0.09,#2f6b68,0.08,#12533b,0.05,#1c6253,0.04,#429a9c,0.02,#3a8d88,0.01,#28323d
9524,0.63,#0e111a,0.13,#5dbac3,0.1,#326c6b,0.04,#1d6157,0.04,#12533d,0.03,#43999e,0.02,#133250,0.01,#388d8a
9525,0.33,#0b1d23,0.27,#5bbac3,0.12,#0f513a,0.09,#1b6155,0.09,#2f726e,0.06,#429a9d,0.02,#388c88,0.01,#1c3b4d
9526,0.51,#0d1b21,0.19,#5dbac4,0.1,#0f5037,0.08,#31706d,0.05,#1c6255,0.03,#429a9e,0.02,#292735,0.02,#3a8c89
9527,0.54,#0d191e,0.17,#5cb8c2,0.09,#326967,0.09,#0f4f37,0.04,#292a38,0.03,#42989d,0.03,#1c6254,0.01,#3a8c89
9528,0.58,#0d151b,0.2,#5ebac2,0.07,#326968,0.06,#105136,0.03,#42999c,0.03,#2a313b,0.02,#1d6254,0.01,#3b8c88
9529,0.58,#0c141a,0.19,#5dbbc5,0.07,#326e6e,0.05,#0e5135,0.04,#429b9f,0.03,#1e645a,0.03,#2a2f3a,0.01,#388d8b
9530,0.57,#0c161b,0.2,#5cbac4,0.07,#316d6d,0.06,#0d5034,0.04,#429b9f,0.03,#1c6358,0.03,#292c38,0.02,#388b8a
9531,0.51,#0c131a,0.23,#5ab9c2,0.08,#316c6a,0.05,#0e5035,0.05,#1d625a,0.04,#429c9f,0.02,#2a2735,0.01,#368c89
9532,0.51,#0d131b,0.23,#5cbac2,0.09,#316c69,0.05,#1d6057,0.04,#105238,0.04,#439d9f,0.02,#2a2a36,0.02,#388d89
9533,0.51,#0e141c,0.24,#5dbbc3,0.09,#316c69,0.05,#1d6057,0.04,#105238,0.03,#439c9e,0.03,#2b2c37,0.02,#398d89
9534,0.55,#0e151e,0.23,#5cbac3,0.08,#316b6b,0.03,#429a9f,0.03,#1d5c57,0.03,#105139,0.03,#2a2b37,0.01,#1c3c4e
9535,0.57,#0e141e,0.21,#5cb9c2,0.07,#326566,0.04,#449b9f,0.03,#1f5956,0.03,#105039,0.03,#2a2a36,0.02,#1b3b4e
9536,0.52,#0e141d,0.23,#5bb9c1,0.1,#316465,0.04,#1e5353,0.04,#41999c,0.03,#2a2a37,0.02,#114f3a,0.02,#1c3c4c
9537,0.53,#0d131c,0.23,#5bb7c1,0.09,#326567,0.04,#41989c,0.03,#2b2a37,0.03,#0f5037,0.03,#1d5a56,0.02,#1a394d
9538,0.56,#0d131b,0.23,#5ab8c2,0.08,#326667,0.04,#419a9f,0.03,#2a2c37,0.02,#1e5655,0.02,#104e38,0.01,#1c3c4c
9539,0.52,#0d121d,0.23,#5ab6c1,0.1,#32686a,0.04,#40979d,0.04,#1e5856,0.02,#0f5138,0.02,#2a2a37,0.02,#1b3b4c
9540,0.63,#0c121c,0.19,#59b7c2,0.07,#31656a,0.03,#1e5459,0.03,#41969e,0.02,#2a2a37,0.02,#1a3a4d,0.02,#0f4d36
9541,0.57,#0d121c,0.21,#5bb8c2,0.08,#316467,0.04,#42999f,0.03,#105039,0.03,#2a2b38,0.03,#1d5a56,0.02,#1c3a4d
9542,0.56,#0d121e,0.22,#59b7c2,0.07,#316568,0.04,#41999f,0.03,#0f4f39,0.03,#1c5a58,0.03,#2a2837,0.02,#19384e
9543,0.58,#0d111c,0.21,#59b7c1,0.08,#326567,0.03,#41999f,0.03,#1c5a57,0.03,#2a2936,0.03,#104f39,0.02,#19394e
9544,0.56,#0d141b,0.22,#59b8c1,0.08,#326667,0.04,#0f4e37,0.03,#40989d,0.03,#1d5a56,0.03,#2b2a36,0.01,#19394d
9545,0.55,#0d141b,0.21,#5ab8c1,0.09,#326566,0.04,#104f37,0.04,#1c5b56,0.03,#2b2a36,0.03,#41999e,0.01,#1a3a4d
9546,0.28,#24344b,0.21,#191823,0.14,#3a5b55,0.14,#27485b,0.1,#366570,0.1,#669b7c,0.02,#2f3849,0.02,#4f8873
9547,0.26,#23354c,0.21,#181724,0.17,#385a59,0.13,#27495e,0.1,#356572,0.1,#649c7e,0.02,#2f3848,0.01,#4f8974
9548,0.24,#1a1826,0.24,#24364e,0.17,#395c5a,0.15,#27495d,0.09,#649b7d,0.09,#376773,0.01,#4f8874,0.01,#313747
9549,0.25,#23344a,0.18,#171723,0.17,#26495d,0.16,#385c58,0.12,#376673,0.09,#639b7d,0.01,#4f8872,0.01,#2f3646
9550,0.26,#23344b,0.18,#161522,0.15,#366573,0.15,#385a58,0.14,#27475d,0.09,#629a7d,0.02,#4e8772,0.01,#2f394a
9551,0.28,#23344c,0.17,#375959,0.16,#151520,0.15,#27475d,0.12,#386674,0.1,#639a7d,0.01,#303544,0.01,#4e8773
9552,0.24,#23354c,0.2,#35565a,0.15,#151620,0.14,#386875,0.13,#27475d,0.1,#639b7d,0.02,#2d3545,0.01,#4b8677
9553,0.23,#23354e,0.2,#161622,0.2,#35565b,0.11,#27475d,0.11,#386774,0.1,#639a7e,0.03,#2e3445,0.01,#4c8675
9554,0.23,#22344e,0.22,#151622,0.17,#355658,0.13,#25475e,0.12,#376573,0.1,#639a7e,0.02,#2c3748,0.01,#4d8874
9555,0.24,#16151f,0.24,#23364f,0.15,#385a58,0.14,#26475d,0.1,#386773,0.09,#649c7c,0.01,#4f8872,0.01,#2e3845
9556,0.29,#18121f,0.27,#23354f,0.14,#3a5b57,0.11,#27475d,0.09,#669c7c,0.07,#366470,0.02,#2f3846,0.01,#508872
9557,0.29,#23344e,0.23,#181523,0.18,#385b5c,0.09,#669d7f,0.09,#27485d,0.09,#396875,0.02,#2f3848,0.01,#4f8a78
9558,0.3,#24354f,0.24,#1a1a27,0.13,#3d6059,0.13,#29495d,0.09,#3b6a75,0.09,#689e80,0.02,#528b76,0.01,#313948
9559,0.27,#1c1e2a,0.22,#253850,0.17,#28495c,0.17,#3b5e5a,0.09,#689f7f,0.06,#3f7078,0.02,#4f8b7a,0.01,#303846
9560,0.25,#1c1d2a,0.2,#24374e,0.17,#28495e,0.16,#3a5d5b,0.09,#689f80,0.09,#3d6d77,0.02,#4f8a7b,0.01,#323746
9561,0.24,#1b1d2a,0.2,#253850,0.17,#294b5e,0.17,#3b5f5e,0.1,#3e7079,0.09,#69a082,0.02,#508c7c,0.01,#32394a
9562,0.26,#1a1b28,0.21,#253752,0.17,#395c5d,0.15,#28495f,0.1,#3d6d78,0.09,#689f81,0.02,#4f8a7b,0.01,#5d8a6a
9563,0.27,#181420,0.24,#253651,0.14,#3c5d59,0.12,#3d6c77,0.11,#28485d,0.1,#6a9f7f,0.02,#508a7a,0.01,#323a4c
9564,0.27,#171621,0.25,#243954,0.2,#3b6060,0.09,#284a5e,0.08,#6ba483,0.07,#41757e,0.02,#62916f,0.01,#303d52
9565,0.27,#181520,0.26,#253853,0.15,#3c605b,0.1,#41727a,0.1,#284a5d,0.09,#6ba281,0.02,#528e7b,0.01,#323c4f
9566,0.27,#253853,0.27,#181520,0.12,#294b5d,0.12,#406358,0.11,#407179,0.08,#6ca280,0.02,#548f79,0.01,#558967
9567,0.28,#18151f,0.24,#273954,0.17,#3d605e,0.11,#2a4a5d,0.08,#41737a,0.08,#6da281,0.02,#628f6b,0.01,#528e7c
9568,0.29,#18141d,0.26,#253652,0.13,#2a4c5e,0.12,#426458,0.09,#3f6e76,0.08,#6da380,0.03,#579079,0.01,#373946
9569,0.28,#18131c,0.23,#253854,0.21,#3d6262,0.11,#294b5e,0.07,#6ea785,0.05,#42757d,0.03,#649270,0.01,#333b4f
9570,0.29,#16101a,0.26,#253754,0.18,#3d6160,0.1,#294b60,0.08,#6ca483,0.06,#3f6f7a,0.02,#63906d,0.01,#32384b
9571,0.28,#161017,0.26,#243552,0.16,#3f635d,0.11,#2a4c5f,0.08,#6ea481,0.08,#3f6e77,0.02,#558f7a,0.01,#64906a
9572,0.3,#160f18,0.27,#243551,0.18,#3c605f,0.08,#6ba382,0.07,#284b5f,0.07,#3e6f78,0.01,#2f3c51,0.01,#62916c
9573,0.34,#170f16,0.27,#253651,0.15,#3f645d,0.09,#294c5e,0.08,#6ea581,0.03,#407178,0.02,#63926b,0.01,#607d5f
9574,0.32,#160d16,0.3,#253552,0.15,#40635e,0.08,#6ea381,0.07,#294b60,0.05,#417178,0.01,#627d60,0.01,#303c50
9575,0.31,#243351,0.31,#150d15,0.15,#41645f,0.08,#6ea482,0.06,#437279,0.05,#294c5f,0.02,#65926c,0.01,#617d60
9576,0.31,#243552,0.3,#150e13,0.15,#426760,0.08,#294d5f,0.08,#70a883,0.06,#42747b,0.02,#67946d,0.01,#56947c
9577,0.53,#181617,0.21,#3f725e,0.05,#37372e,0.05,#529d90,0.04,#29522e,0.04,#6ec0ae,0.04,#3b5a36,0.03,#2b564d
9578,0.51,#191616,0.23,#40715d,0.07,#36352c,0.05,#70beac,0.05,#549c8e,0.04,#3b5a34,0.04,#29502c,0.02,#4e9273
9579,0.5,#191716,0.24,#40725d,0.07,#36342c,0.05,#70c1ad,0.05,#539e8f,0.04,#3b5a34,0.03,#29512e,0.02,#2b564b
9580,0.5,#191715,0.24,#41725c,0.06,#37352b,0.05,#549f8f,0.05,#71c2ae,0.04,#3b5a34,0.03,#2a502d,0.03,#2c574b
9581,0.5,#191716,0.24,#40715c,0.05,#36362d,0.05,#549e8f,0.05,#70c1ad,0.04,#3b5836,0.04,#2a502f,0.03,#2c564b
9582,0.47,#171717,0.26,#3d6f5b,0.08,#33352d,0.06,#6abaa6,0.05,#375735,0.03,#4f998c,0.02,#274e2e,0.02,#4c9273
9583,0.47,#181718,0.26,#3d6e5b,0.08,#33342e,0.06,#6abba8,0.05,#365834,0.04,#50998c,0.02,#274f2e,0.02,#4c9374
9584,0.46,#181819,0.27,#3d6e5a,0.08,#33342f,0.07,#6ab9a7,0.04,#355834,0.04,#50998c,0.03,#274e2d,0.02,#4c9274
9585,0.45,#19181b,0.27,#3d6e5b,0.08,#333531,0.07,#6ab9a7,0.04,#355935,0.04,#4f998c,0.03,#264f2f,0.02,#4c9376
9586,0.46,#1a1a1c,0.26,#40705d,0.06,#363833,0.06,#6fbeac,0.05,#539c8f,0.04,#295131,0.04,#3a5938,0.03,#2a554d
9587,0.44,#191a1b,0.26,#3d6f5b,0.08,#323730,0.08,#67b8a5,0.05,#365736,0.05,#4e998b,0.03,#264e2e,0.02,#4b9375
9588,0.46,#19191c,0.26,#3e6f5c,0.07,#6bbba9,0.06,#333731,0.06,#509b8d,0.04,#385736,0.03,#284f30,0.03,#29534c
9589,0.48,#1b1c1e,0.2,#417360,0.09,#549f91,0.08,#2e5a4f,0.04,#2a5331,0.04,#71c4b2,0.04,#4c9376,0.03,#283a47
9590,0.46,#1b1c1f,0.22,#40735f,0.09,#539f8f,0.06,#2c574e,0.05,#71c3af,0.04,#295231,0.04,#4c9477,0.04,#373b31
9591,0.46,#1c1d21,0.23,#417360,0.09,#549e8f,0.06,#2d574e,0.05,#71c1ad,0.04,#2b5131,0.04,#4c9377,0.03,#373b31
9592,0.41,#1a1c20,0.27,#3e6f60,0.08,#6ab9a6,0.07,#509a8c,0.06,#34372f,0.04,#4a9378,0.03,#29534c,0.03,#385635
9593,0.4,#1b1d22,0.29,#3f6f60,0.08,#6bb9a5,0.06,#519b8c,0.05,#353730,0.05,#4b9379,0.04,#2a534c,0.03,#263848
9594,0.4,#1c1f23,0.25,#407365,0.1,#539e90,0.09,#2e5952,0.05,#6fc3af,0.04,#4b927a,0.04,#273a49,0.03,#2a5130
9595,0.34,#1a1d21,0.34,#3d6e61,0.08,#6ab9a5,0.07,#509a8b,0.05,#499278,0.05,#333c38,0.04,#29514d,0.03,#263b49
9596,0.4,#3d6e63,0.3,#191d23,0.08,#6ab9a7,0.06,#509b8e,0.04,#4a937a,0.04,#253c49,0.04,#29504f,0.04,#323b3b
9597,0.43,#3e6c62,0.26,#1a1c23,0.08,#6bb8a7,0.07,#519a8d,0.05,#2b4f4f,0.04,#4b9178,0.04,#263b48,0.02,#284e30
9598,0.48,#3d6c62,0.22,#191b24,0.09,#69b7a5,0.05,#509a8d,0.05,#263b48,0.05,#2a504f,0.03,#4b9177,0.02,#324146
9599,0.49,#3c6b60,0.19,#1a1b26,0.09,#69b8a5,0.08,#2a4f50,0.06,#509a8d,0.05,#263a48,0.03,#4b9075,0.01,#284f38
9600,0.47,#bb9574,0.16,#dab99a,0.11,#e9c9a7,0.11,#c9a787,0.06,#d1af8e,0.05,#f9e0bb,0.03,#fcfbd7,0.0,#caa995
9601,0.48,#b48c6a,0.19,#d5b293,0.11,#c39e7e,0.09,#e6c5a4,0.06,#cca886,0.04,#f7dcb9,0.03,#fcf8d5,0.0,#c5a18c
9602,0.53,#b58d6c,0.2,#d6b295,0.09,#c5a082,0.07,#e7c6a7,0.04,#cda889,0.03,#f7dbba,0.03,#fcf7d6,0.0,#c5a18e
9603,0.52,#b58c6c,0.18,#d6b394,0.09,#c5a080,0.08,#e7c6a6,0.06,#cfa988,0.03,#f8dcba,0.03,#fcf8d6,0.0,#c6a28e
9604,0.51,#b68c6b,0.18,#d7b394,0.1,#c59f80,0.08,#e7c5a5,0.06,#cfa988,0.03,#f8dcba,0.03,#fcf8d6,0.0,#c7a28e
9605,0.49,#b58c6a,0.17,#d7b494,0.11,#c49f7e,0.08,#cfa988,0.08,#e7c6a4,0.04,#f8ddb9,0.02,#fcfad6,0.0,#c7a28d
9606,0.52,#b58c6a,0.18,#d7b293,0.1,#c5a07f,0.08,#e7c5a4,0.06,#cfa988,0.03,#f8dcb8,0.02,#fcf8d4,0.0,#c6a28c
